ID,Cycle_Index,Discharge Time (s),Decrement 3.6-3.4V (s),Max. Voltage Dischar. (V),Min. Voltage Charg. (V),Time at 4.15V (s),Time constant current (s),Charging time (s),RUL
100,28,4420.498,1508.1285,3.8801837,3.5987818,3765.4995,5449.6416,9875.434,547.41455
100,29,4421.0137,1508.0891,3.8801844,3.598784,3765.426,5449.489,9874.632,547.4065
100,30,4421.4414,1508.0508,3.8801854,3.5987856,3765.369,5449.3735,9873.985,547.4002
100,31,4421.793,1508.0143,3.8801858,3.598787,3765.3242,5449.2886,9873.465,547.3952
100,32,4422.084,1507.9813,3.8801863,3.5987883,3765.2893,5449.2236,9873.047,547.39124
100,33,4422.3213,1507.9521,3.8801868,3.598789,3765.2615,5449.175,9872.711,547.3881
100,34,4422.5146,1507.9268,3.8801873,3.5987897,3765.24,5449.138,9872.44,547.3856
100,35,4422.6724,1507.9049,3.8801875,3.5987902,3765.2227,5449.11,9872.224,547.38367
100,36,4422.801,1507.8862,3.8801877,3.5987906,3765.209,5449.089,9872.05,547.3821
100,37,4422.906,1507.8708,3.8801877,3.598791,3765.1982,5449.0728,9871.91,547.38086
100,38,4422.9893,1507.8579,3.880188,3.5987911,3765.1897,5449.0605,9871.799,547.3799
100,39,4423.0586,1507.8474,3.8801882,3.5987914,3765.183,5449.0503,9871.709,547.3791
100,40,4423.1133,1507.8384,3.8801882,3.5987916,3765.1775,5449.0444,9871.638,547.3784
100,41,4423.158,1507.831,3.8801882,3.5987918,3765.173,5449.0376,9871.579,547.3779
100,42,4423.1943,1507.8253,3.8801885,3.5987918,3765.17,5449.033,9871.534,547.37756
100,43,4423.2236,1507.8204,3.8801885,3.5987918,3765.1672,5449.031,9871.497,547.37726
100,44,4423.247,1507.8164,3.8801885,3.598792,3765.1653,5449.0273,9871.467,547.377
100,45,4423.2656,1507.8131,3.8801885,3.598792,3765.163,5449.0254,9871.443,547.3768
100,46,4423.2803,1507.8103,3.8801885,3.598792,3765.1616,5449.0234,9871.425,547.37665
100,47,4423.293,1507.8085,3.8801885,3.598792,3765.1611,5449.023,9871.41,547.3765
100,48,4423.3027,1507.8068,3.8801885,3.598792,3765.16,5449.021,9871.398,547.3764
100,49,4423.3105,1507.8054,3.8801885,3.598792,3765.1592,5449.021,9871.389,547.37634
100,50,4423.3164,1507.8043,3.8801885,3.598792,3765.1587,5449.0205,9871.381,547.3763
100,51,4423.322,1507.8032,3.8801887,3.598792,3765.158,5449.02,9871.374,547.3762
100,52,4423.3267,1507.8025,3.8801887,3.5987923,3765.158,5449.019,9871.369,547.37616
100,53,4423.33,1507.8019,3.8801887,3.5987923,3765.1575,5449.0186,9871.365,547.37616
100,54,4423.332,1507.8015,3.8801887,3.5987923,3765.1575,5449.0186,9871.363,547.3761
100,55,4423.3335,1507.801,3.8801887,3.5987923,3765.157,5449.019,9871.36,547.3761
100,56,4423.3354,1507.8008,3.8801887,3.5987923,3765.157,5449.0186,9871.358,547.3761
100,57,4423.337,1507.8007,3.8801887,3.5987923,3765.1567,5449.019,9871.356,547.37604
100,58,4423.3384,1507.8002,3.8801887,3.5987923,3765.1567,5449.0186,9871.355,547.37604
100,59,4423.3394,1507.8002,3.8801887,3.5987923,3765.1567,5449.0186,9871.354,547.37604
100,60,4423.34,1507.7998,3.8801887,3.5987923,3765.1565,5449.018,9871.354,547.37604
100,61,4423.3403,1507.7996,3.8801887,3.5987923,3765.1567,5449.0186,9871.353,547.37604
100,62,4423.3403,1507.7996,3.8801887,3.5987923,3765.1565,5449.018,9871.352,547.37604
100,63,4423.341,1507.7994,3.8801887,3.5987923,3765.1565,5449.0186,9871.352,547.37604
100,64,4423.341,1507.7991,3.8801887,3.5987923,3765.1562,5449.0186,9871.352,547.37604
100,65,4423.341,1507.7993,3.8801887,3.5987923,3765.1562,5449.018,9871.352,547.37604
100,66,4423.341,1507.7993,3.8801887,3.5987923,3765.1562,5449.018,9871.352,547.37604
100,67,4423.3413,1507.7996,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,68,4423.3413,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,69,4423.342,1507.7992,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,70,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,71,4423.342,1507.7993,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.376
100,72,4423.3413,1507.7992,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,73,4423.3413,1507.7992,3.8801887,3.5987923,3765.1562,5449.018,9871.351,547.37604
100,74,4423.3413,1507.7993,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.376
100,75,4423.3413,1507.7993,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.376
100,76,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.376
100,77,4423.3413,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.376
100,78,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.018,9871.351,547.376
100,79,4423.3413,1507.7994,3.8801887,3.5987923,3765.1562,5449.018,9871.351,547.376
100,80,4423.342,1507.7993,3.8801887,3.5987923,3765.1562,5449.018,9871.351,547.376
100,81,4423.342,1507.7993,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,82,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,83,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,84,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,85,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,86,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,87,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,88,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,89,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,90,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,91,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,92,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,93,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,94,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,95,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,96,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,97,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,98,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,99,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
100,100,4423.342,1507.7994,3.8801887,3.5987923,3765.1562,5449.0176,9871.351,547.37604
101,1,4715.064,710.21484,3.904149,3.5632205,4353.54,8650.929,11218.517,580.73535
101,2,4982.0576,1063.4347,3.9089801,3.564351,4362.211,8716.623,11638.369,579.6076
101,3,5163.0356,1381.7369,3.9111829,3.5673175,4359.391,8350.387,11707.582,576.9796
101,4,5267.384,1571.5583,3.9119358,3.570015,4331.754,7833.028,11560.626,573.80426
101,5,5315.172,1659.6416,3.912012,3.5720477,4289.931,7320.897,11317.982,570.69794
101,6,5324.2275,1684.875,3.9118176,3.5734763,4243.591,6875.069,11051.533,567.94025
101,7,5308.233,1675.3866,3.9115403,3.5744462,4198.205,6508.8203,10797.096,565.5959
101,8,5277.0986,1648.3986,3.9112597,3.5750902,4156.318,6216.0293,10569.847,563.6334
101,9,5237.7197,1613.7942,3.911006,3.5755093,4118.8647,5984.6562,10374.319,561.9929
101,10,5194.7197,1577.0435,3.9107873,3.5757756,4085.9724,5802.378,10209.906,560.61523
101,11,5151.081,1541.0706,3.9106033,3.5759385,4057.386,5658.556,10073.733,559.45074
101,12,5108.6387,1507.3381,3.9104497,3.5760322,4032.6948,5544.637,9962.115,558.4602
101,13,5068.445,1476.4877,3.9103222,3.5760796,4011.4424,5453.974,9871.286,557.61316
101,14,5031.0366,1448.7008,3.9102159,3.5760963,3993.1838,5381.467,9797.746,556.88574
101,15,4996.62,1423.9127,3.9101274,3.5760934,3977.5088,5323.2153,9738.404,556.2589
101,16,4965.2036,1401.9348,3.9100533,3.576078,3964.0515,5276.228,9690.617,555.7174
101,17,4936.6763,1382.521,3.9099908,3.576055,3952.4927,5238.1924,9652.174,555.2487
101,18,4910.866,1365.4136,3.9099379,3.5760279,3942.555,5207.316,9621.252,554.84235
101,19,4887.5737,1350.3589,3.9098928,3.5759988,3934.002,5182.1855,9596.368,554.48956
101,20,4866.5903,1337.1194,3.909854,3.5759692,3926.6306,5161.691,9576.32,554.18286
101,21,4847.714,1325.4783,3.9098206,3.5759404,3920.2683,5144.947,9560.145,553.9159
101,22,4830.7515,1315.2424,3.9097915,3.5759125,3914.7688,5131.249,9547.069,553.6833
101,23,4815.5225,1306.2399,3.9097662,3.5758862,3910.0073,5120.029,9536.479,553.4804
101,24,4801.8594,1298.3181,3.9097443,3.5758617,3905.8782,5110.832,9527.881,553.3032
101,25,4789.6104,1291.3468,3.909725,3.5758388,3902.2915,5103.2866,9520.887,553.1483
101,26,4778.6367,1285.207,3.9097078,3.5758178,3899.1716,5097.094,9515.185,553.01276
101,27,4768.8105,1279.7958,3.9096928,3.5757985,3896.453,5092.012,9510.525,552.89404
101,28,4760.015,1275.0265,3.9096794,3.5757809,3894.0798,5087.8394,9506.712,552.79
101,29,4752.1494,1270.8202,3.9096677,3.5757647,3892.006,5084.418,9503.586,552.69855
101,30,4745.116,1267.1074,3.9096572,3.57575,3890.191,5081.612,9501.02,552.6183
101,31,4738.8296,1263.8289,3.909648,3.5757368,3888.5999,5079.312,9498.909,552.54767
101,32,4733.214,1260.9333,3.9096398,3.5757246,3887.2039,5077.431,9497.175,552.48553
101,33,4728.198,1258.3743,3.9096324,3.5757136,3885.9768,5075.897,9495.746,552.4308
101,34,4723.72,1256.1125,3.909626,3.5757036,3884.8972,5074.645,9494.571,552.38257
101,35,4719.722,1254.11,3.90962,3.5756946,3883.9465,5073.6274,9493.605,552.34
101,36,4716.1543,1252.3373,3.909615,3.5756865,3883.1082,5072.803,9492.812,552.3024
101,37,4712.9697,1250.7687,3.9096105,3.575679,3882.3682,5072.138,9492.16,552.2692
101,38,4710.13,1249.3776,3.9096062,3.5756724,3881.7144,5071.604,9491.627,552.23987
101,39,4707.594,1248.1465,3.9096026,3.5756662,3881.1362,5071.178,9491.19,552.21387
101,40,4705.3335,1247.0547,3.9095993,3.575661,3880.6243,5070.838,9490.837,552.1909
101,41,4703.3154,1246.0856,3.9095964,3.575656,3880.1711,5070.5723,9490.55,552.17053
101,42,4701.514,1245.2267,3.9095938,3.5756514,3879.7693,5070.3633,9490.317,552.1525
101,43,4699.9077,1244.4637,3.9095917,3.5756474,3879.4126,5070.2056,9490.133,552.13654
101,44,4698.4746,1243.7854,3.9095895,3.5756438,3879.0962,5070.0854,9489.984,552.1223
101,45,4697.1943,1243.184,3.9095876,3.5756404,3878.815,5069.9966,9489.868,552.10974
101,46,4696.0537,1242.6488,3.909586,3.5756376,3878.5647,5069.934,9489.778,552.0986
101,47,4695.0347,1242.1722,3.9095845,3.575635,3878.3423,5069.8906,9489.708,552.0887
101,48,4694.1245,1241.749,3.909583,3.5756326,3878.1443,5069.8643,9489.657,552.07983
101,49,4693.313,1241.3728,3.909582,3.5756304,3877.9678,5069.852,9489.618,552.072
101,50,4692.5874,1241.0374,3.909581,3.5756283,3877.811,5069.8477,9489.593,552.065
101,51,4691.94,1240.7388,3.90958,3.5756266,3877.671,5069.8535,9489.576,552.05884
101,52,4691.361,1240.4733,3.909579,3.575625,3877.5461,5069.8623,9489.566,552.05334
101,53,4690.844,1240.2372,3.9095783,3.5756235,3877.4348,5069.8765,9489.562,552.0484
101,54,4690.382,1240.0249,3.9095776,3.5756223,3877.3352,5069.8945,9489.5625,552.044
101,55,4689.969,1239.837,3.9095771,3.5756211,3877.2466,5069.9146,9489.567,552.0401
101,56,4689.5996,1239.6691,3.9095767,3.5756202,3877.1672,5069.9346,9489.574,552.0366
101,57,4689.2705,1239.5197,3.9095762,3.5756192,3877.0962,5069.9565,9489.582,552.03357
101,58,4688.9746,1239.3846,3.9095757,3.5756183,3877.0327,5069.9785,9489.593,552.03076
101,59,4688.7114,1239.2661,3.9095752,3.5756176,3876.976,5070.0005,9489.6045,552.0283
101,60,4688.4756,1239.1599,3.909575,3.5756168,3876.9255,5070.0215,9489.616,552.0261
101,61,4688.264,1239.0638,3.9095745,3.5756161,3876.8804,5070.042,9489.628,552.0242
101,62,4688.0747,1238.9796,3.9095743,3.5756156,3876.8398,5070.062,9489.64,552.0224
101,63,4687.9062,1238.9042,3.909574,3.5756152,3876.8035,5070.081,9489.652,552.0208
101,64,4687.7544,1238.8351,3.9095738,3.5756147,3876.771,5070.099,9489.663,552.0194
101,65,4687.619,1238.7737,3.9095736,3.5756142,3876.7417,5070.1157,9489.675,552.0182
101,66,4687.4966,1238.7207,3.9095733,3.575614,3876.7158,5070.132,9489.686,552.0171
101,67,4687.389,1238.6715,3.9095733,3.5756135,3876.6924,5070.148,9489.697,552.01605
101,68,4687.2915,1238.6277,3.909573,3.5756133,3876.6714,5070.1606,9489.707,552.0152
101,69,4687.2036,1238.5902,3.909573,3.575613,3876.6528,5070.1743,9489.717,552.01434
101,70,4687.125,1238.5559,3.9095728,3.5756128,3876.636,5070.1865,9489.725,552.0137
101,71,4687.0557,1238.5243,3.9095728,3.5756125,3876.6206,5070.1973,9489.733,552.013
101,72,4686.9937,1238.4951,3.9095726,3.5756123,3876.6074,5070.209,9489.741,552.01245
101,73,4686.9375,1238.4712,3.9095726,3.575612,3876.595,5070.2183,9489.748,552.0119
101,74,4686.886,1238.4481,3.9095726,3.575612,3876.5842,5070.2266,9489.755,552.0115
101,75,4686.8413,1238.4281,3.9095724,3.5756118,3876.5745,5070.235,9489.762,552.01105
101,76,4686.801,1238.4097,3.9095724,3.5756118,3876.5657,5070.2427,9489.768,552.0107
101,77,4686.7637,1238.3938,3.9095724,3.5756116,3876.5576,5070.2495,9489.771,552.0104
101,78,4686.731,1238.3794,3.9095724,3.5756116,3876.5505,5070.256,9489.777,552.0101
101,79,4686.7017,1238.3663,3.9095721,3.5756114,3876.5442,5070.2603,9489.782,552.0098
101,80,4686.6753,1238.3546,3.9095721,3.5756114,3876.5383,5070.266,9489.786,552.0096
101,81,4686.652,1238.3453,3.9095721,3.5756114,3876.5332,5070.2705,9489.79,552.00934
101,82,4686.632,1238.3347,3.9095721,3.575611,3876.5288,5070.275,9489.793,552.00916
101,83,4686.6123,1238.3267,3.9095721,3.575611,3876.525,5070.28,9489.797,552.00903
101,84,4686.5947,1238.3196,3.9095721,3.575611,3876.521,5070.282,9489.8,552.00885
101,85,4686.579,1238.3127,3.9095721,3.575611,3876.5178,5070.2866,9489.803,552.0087
101,86,4686.566,1238.3074,3.909572,3.575611,3876.5146,5070.289,9489.805,552.0086
101,87,4686.5537,1238.3018,3.909572,3.5756109,3876.512,5070.2915,9489.807,552.0085
101,88,4686.5435,1238.2965,3.909572,3.5756109,3876.5095,5070.294,9489.809,552.00836
101,89,4686.5327,1238.2921,3.909572,3.5756109,3876.5078,5070.296,9489.811,552.0083
101,90,4686.524,1238.2877,3.909572,3.5756109,3876.5056,5070.2983,9489.8125,552.00824
101,91,4686.515,1238.2843,3.909572,3.5756109,3876.504,5070.2993,9489.813,552.0081
101,92,4686.51,1238.2809,3.909572,3.5756109,3876.5024,5070.3022,9489.815,552.00806
101,93,4686.501,1238.2789,3.909572,3.5756109,3876.501,5070.305,9489.816,552.008
101,94,4686.4956,1238.2765,3.909572,3.5756109,3876.4998,5070.305,9489.817,552.008
101,95,4686.4907,1238.2736,3.909572,3.5756109,3876.4985,5070.3066,9489.818,552.00793
101,96,4686.4863,1238.2714,3.909572,3.5756106,3876.4973,5070.308,9489.819,552.0079
101,97,4686.482,1238.2704,3.909572,3.5756106,3876.4966,5070.3096,9489.82,552.0078
101,98,4686.48,1238.2682,3.909572,3.5756106,3876.4958,5070.3096,9489.821,552.0078
101,99,4686.4756,1238.2665,3.909572,3.5756106,3876.495,5070.3105,9489.822,552.00775
101,100,4686.472,1238.2655,3.909572,3.5756106,3876.4944,5070.31,9489.822,552.00775
102,1,6591.562,684.6154,3.8984594,3.5676026,4296.5684,7711.546,10802.273,578.1534
102,2,7418.546,1072.3572,3.901062,3.5706694,4219.123,7838.865,11198.554,577.8332
102,3,7606.0205,1510.6224,3.9022212,3.574599,4169.218,7807.244,11428.25,575.9566
102,4,7510.9033,1837.8989,3.90244,3.5777802,4119.267,7620.995,11514.097,573.40784
102,5,7313.2783,2045.0951,3.9022217,3.5800693,4065.763,7369.844,11505.736,570.8772
102,6,7093.7964,2161.1836,3.9018514,3.5816624,4012.1963,7114.285,11443.059,568.61975
102,7,6884.5767,2216.2664,3.9014626,3.5827706,3962.0972,6881.7354,11353.654,566.67883
102,8,6696.59,2233.1592,3.9011064,3.5835533,3917.5042,6680.625,11254.992,565.0274
102,9,6532.205,2227.3381,3.9007976,3.5841186,3879.1255,6510.7437,11157.196,563.624
102,10,6390.4473,2208.7266,3.9005353,3.5845377,3846.826,6368.6675,11065.531,562.4299
102,11,6269.1245,2183.4636,3.9003134,3.5848567,3820.0354,6250.2007,10982.278,561.41235
102,12,6165.702,2155.242,3.9001253,3.5851057,3798.0205,6151.3496,10908.022,560.5446
102,13,6077.6685,2126.2207,3.8999643,3.5853038,3780.0332,6068.647,10842.462,559.8047
102,14,6002.7026,2097.6187,3.8998256,3.5854652,3765.3882,5999.202,10784.88,559.1739
102,15,5938.7417,2070.0903,3.899705,3.5855982,3753.4905,5940.6445,10734.414,558.63654
102,16,5883.9985,2043.9559,3.8995993,3.5857098,3743.8394,5891.052,10690.194,558.17926
102,17,5836.953,2019.3403,3.8995056,3.585804,3736.0234,5848.867,10651.405,557.79047
102,18,5796.3306,1996.26,3.8994222,3.5858846,3729.705,5812.83,10617.32,557.46027
102,19,5761.0645,1974.6719,3.899347,3.585954,3724.6118,5781.916,10587.299,557.18005
102,20,5730.2793,1954.502,3.8992794,3.5860138,3720.5212,5755.292,10560.79,556.94257
102,21,5703.254,1935.6636,3.8992178,3.586066,3717.2544,5732.2754,10537.316,556.74146
102,22,5679.3926,1918.0662,3.8991618,3.5861115,3714.6663,5712.3066,10516.471,556.57135
102,23,5658.2036,1901.6199,3.89911,3.5861516,3712.6367,5694.924,10497.906,556.4277
102,24,5639.2886,1886.2404,3.8990626,3.5861866,3711.0698,5679.7427,10481.325,556.3065
102,25,5622.313,1871.8474,3.8990188,3.5862179,3709.885,5666.4453,10466.47,556.2045
102,26,5607.0034,1858.3673,3.8989778,3.5862453,3709.017,5654.763,10453.124,556.1188
102,27,5593.133,1845.7317,3.8989398,3.5862699,3708.4116,5644.4727,10441.099,556.04694
102,28,5580.509,1833.8782,3.8989043,3.5862916,3708.0232,5635.382,10430.233,555.9869
102,29,5568.9756,1822.7496,3.8988712,3.586311,3707.815,5627.334,10420.388,555.9369
102,30,5558.3975,1812.293,3.89884,3.5863285,3707.7544,5620.19,10411.443,555.8954
102,31,5548.663,1802.4606,3.8988109,3.586344,3707.816,5613.8325,10403.294,555.8612
102,32,5539.6763,1793.2081,3.8987832,3.586358,3707.9768,5608.1636,10395.853,555.8332
102,33,5531.3555,1784.4946,3.8987572,3.586371,3708.219,5603.096,10389.038,555.8105
102,34,5523.631,1776.2837,3.898733,3.5863824,3708.5264,5598.5566,10382.784,555.7922
102,35,5516.4434,1768.5406,3.8987098,3.5863926,3708.886,5594.482,10377.03,555.7777
102,36,5509.7383,1761.2344,3.8986878,3.5864022,3709.2866,5590.8164,10371.727,555.7665
102,37,5503.474,1754.3358,3.898667,3.5864108,3709.7195,5587.5107,10366.825,555.758
102,38,5497.6074,1747.8187,3.8986475,3.5864186,3710.1753,5584.5254,10362.289,555.7518
102,39,5492.108,1741.658,3.898629,3.586426,3710.6482,5581.8228,10358.08,555.7475
102,40,5486.9424,1735.8317,3.8986113,3.5864325,3711.1326,5579.3706,10354.17,555.74493
102,41,5482.0825,1730.3182,3.8985946,3.5864387,3711.6233,5577.1426,10350.529,555.74365
102,42,5477.5073,1725.098,3.8985786,3.5864441,3712.1167,5575.1133,10347.136,555.7436
102,43,5473.195,1720.1539,3.8985636,3.5864494,3712.61,5573.262,10343.966,555.7445
102,44,5469.1235,1715.4688,3.8985493,3.5864542,3713.0996,5571.569,10341.002,555.74615
102,45,5465.2793,1711.0277,3.8985357,3.5864584,3713.5837,5570.019,10338.227,555.7485
102,46,5461.645,1706.8156,3.8985226,3.5864625,3714.061,5568.5967,10335.623,555.7513
102,47,5458.2056,1702.8195,3.8985105,3.5864663,3714.5286,5567.2896,10333.18,555.7546
102,48,5454.949,1699.0269,3.8984985,3.58647,3714.9863,5566.0854,10330.884,555.7582
102,49,5451.865,1695.4264,3.8984876,3.5864732,3715.4333,5564.9756,10328.723,555.762
102,50,5448.9424,1692.0072,3.8984768,3.5864763,3715.8682,5563.9487,10326.6875,555.7661
102,51,5446.169,1688.759,3.8984668,3.5864792,3716.291,5562.9995,10324.7705,555.7703
102,52,5443.5366,1685.6724,3.898457,3.5864818,3716.7012,5562.119,10322.961,555.7746
102,53,5441.038,1682.7385,3.898448,3.5864844,3717.0984,5561.3022,10321.252,555.77893
102,54,5438.666,1679.9495,3.8984392,3.5864868,3717.4832,5560.542,10319.638,555.7833
102,55,5436.4126,1677.2975,3.8984308,3.586489,3717.8542,5559.834,10318.11,555.78766
102,56,5434.27,1674.7747,3.898423,3.586491,3718.2126,5559.174,10316.666,555.792
102,57,5432.2344,1672.3749,3.8984153,3.586493,3718.5576,5558.5586,10315.299,555.79626
102,58,5430.297,1670.0914,3.8984082,3.586495,3718.8901,5557.9824,10314.003,555.8005
102,59,5428.4565,1667.9182,3.8984013,3.5864966,3719.2107,5557.4434,10312.774,555.8046
102,60,5426.7026,1665.8496,3.8983948,3.5864983,3719.5188,5556.9385,10311.61,555.80865
102,61,5425.0356,1663.8807,3.8983884,3.5865,3719.8147,5556.465,10310.506,555.8126
102,62,5423.4478,1662.0055,3.8983824,3.5865014,3720.0989,5556.0195,10309.458,555.81647
102,63,5421.9365,1660.2198,3.898377,3.5865028,3720.3716,5555.601,10308.463,555.82025
102,64,5420.498,1658.5194,3.8983715,3.586504,3720.633,5555.2075,10307.518,555.82385
102,65,5419.1284,1656.8997,3.8983662,3.5865054,3720.8843,5554.8374,10306.619,555.8274
102,66,5417.823,1655.3566,3.8983614,3.5865066,3721.125,5554.489,10305.766,555.8308
102,67,5416.58,1653.8865,3.8983567,3.5865076,3721.3557,5554.1587,10304.954,555.8341
102,68,5415.3965,1652.4858,3.8983521,3.5865088,3721.5764,5553.8477,10304.183,555.8373
102,69,5414.2676,1651.1511,3.8983479,3.5865097,3721.7883,5553.5537,10303.449,555.84033
102,70,5413.1924,1649.8793,3.8983438,3.5865107,3721.991,5553.2764,10302.751,555.8433
102,71,5412.1685,1648.667,3.89834,3.5865116,3722.1848,5553.013,10302.087,555.8462
102,72,5411.1904,1647.5115,3.8983364,3.5865126,3722.3699,5552.7646,10301.454,555.8489
102,73,5410.2603,1646.4098,3.8983328,3.5865133,3722.5476,5552.5293,10300.853,555.8515
102,74,5409.373,1645.3602,3.8983295,3.586514,3722.717,5552.3066,10300.279,555.85406
102,75,5408.528,1644.3593,3.8983262,3.586515,3722.8794,5552.095,10299.733,555.8565
102,76,5407.722,1643.405,3.898323,3.5865154,3723.0347,5551.894,10299.214,555.8588
102,77,5406.953,1642.4954,3.8983202,3.5865161,3723.1829,5551.704,10298.72,555.8611
102,78,5406.22,1641.6282,3.8983173,3.5865169,3723.325,5551.5234,10298.248,555.8632
102,79,5405.5225,1640.8005,3.8983147,3.5865176,3723.4602,5551.352,10297.799,555.86523
102,80,5404.8555,1640.0122,3.8983123,3.586518,3723.5896,5551.189,10297.371,555.86725
102,81,5404.2197,1639.26,3.89831,3.5865185,3723.7134,5551.034,10296.963,555.86914
102,82,5403.6147,1638.5426,3.8983076,3.5865192,3723.8318,5550.887,10296.574,555.8709
102,83,5403.0366,1637.8586,3.8983054,3.5865197,3723.9446,5550.748,10296.203,555.8726
102,84,5402.4854,1637.2068,3.8983033,3.5865202,3724.0522,5550.6147,10295.851,555.8743
102,85,5401.9595,1636.5842,3.8983011,3.5865207,3724.1553,5550.488,10295.514,555.87585
